x,y,S34,Ca43,Fe56,Zn66,W182
1.2449999999999992,0.06,24511.68,1950.14,240.00,340.00,0.00
1.2599999999999991,0.06,24551.75,125.00,160.00,120.00,0.00
1.274999999999999,0.06,25192.90,87.50,240.00,120.00,0.00
1.289999999999999,0.06,25172.86,100.00,160.00,300.00,0.00
1.3049999999999988,0.06,24872.32,62.50,120.00,580.01,0.00
1.3199999999999987,0.06,25072.68,162.50,150.00,160.00,0.00
1.3349999999999986,0.06,23409.78,287.50,140.00,210.00,40.00
1.3499999999999985,0.06,24311.33,350.00,240.00,180.00,0.00
1.3649999999999984,0.06,24722.05,112.50,210.00,200.00,0.00
1.3799999999999983,0.06,23319.62,112.50,170.00,170.00,0.00
1.3949999999999982,0.06,25102.74,175.00,220.00,190.00,0.00
1.4099999999999981,0.06,24221.17,50.00,150.00,530.01,50.00
1.424999999999998,0.06,23690.25,237.50,150.00,120.00,0.00
1.439999999999998,0.06,24431.54,100.00,110.00,140.00,0.00
1.4549999999999979,0.06,24962.48,137.50,140.00,230.00,0.00
1.4699999999999978,0.06,25353.19,50.00,260.00,260.00,0.00
1.4849999999999977,0.06,25313.12,37.50,160.00,170.00,0.00
1.4999999999999976,0.06,25924.25,87.50,150.00,140.00,0.00
1.5149999999999975,0.06,24932.43,75.00,230.00,190.00,0.00
1.5299999999999974,0.06,24862.30,12.50,230.00,150.00,0.00
1.5449999999999973,0.06,24671.96,62.50,1480.08,170.00,0.00
1.5599999999999972,0.06,25162.85,137.50,390.01,150.00,0.00
1.574999999999997,0.06,24261.24,37.50,260.00,420.01,0.00
1.589999999999997,0.06,23830.49,12.50,430.01,190.00,0.00
1.6049999999999969,0.06,24391.47,12.50,310.00,130.00,0.00
1.6199999999999968,0.06,25062.66,37.50,410.01,130.00,0.00
1.6349999999999967,0.06,25253.01,0.00,130.00,50.00,0.00
0.015,0.075,24892.36,0.00,140.00,90.00,0.00
0.03,0.075,24551.75,37.50,110.00,60.00,0.00
0.045,0.075,24601.84,37.50,170.00,130.00,0.00
0.06,0.075,23950.70,87.50,200.00,150.00,0.00
0.075,0.075,24141.03,100.00,210.00,80.00,0.00
0.09,0.075,24511.68,75.00,210.00,220.00,0.00
0.105,0.075,24942.45,75.00,220.00,210.00,0.00
0.12,0.075,25062.66,787.52,240.00,130.00,0.00
0.135,0.075,23800.44,25.00,140.00,130.00,0.00
0.15000000000000002,0.075,23489.91,100.00,210.00,120.00,0.00
0.16500000000000004,0.075,24852.28,87.50,180.00,50.00,0.00
0.18000000000000005,0.075,24110.98,25.00,180.00,200.00,0.00
0.19500000000000006,0.075,24010.80,50.00,190.00,200.00,0.00
0.21000000000000008,0.075,24191.12,125.00,270.00,90.00,0.00
0.2250000000000001,0.075,24291.29,87.50,240.00,200.00,0.00
0.2400000000000001,0.075,24651.93,87.50,210.00,130.00,20.00
0.2550000000000001,0.075,24351.40,100.00,1010.04,230.00,0.00
0.27000000000000013,0.075,24151.05,137.50,190.00,210.00,0.00
0.28500000000000014,0.075,24742.09,600.01,300.00,240.00,0.00
0.30000000000000016,0.075,24832.25,125.00,190.00,180.00,0.00
0.31500000000000017,0.075,24301.31,137.50,230.00,210.00,0.00
0.3300000000000002,0.075,24972.50,137.50,120.00,180.00,0.00
0.3450000000000002,0.075,24261.24,137.50,230.00,280.00,0.00
0.3600000000000002,0.075,25092.72,250.00,190.00,120.00,0.00
0.3750000000000002,0.075,24251.22,175.00,310.00,210.00,0.00
0.39000000000000024,0.075,25192.90,187.50,360.00,250.00,0.00
0.40500000000000025,0.075,24752.11,137.50,250.00,300.00,0.00
0.42000000000000026,0.075,25172.86,100.00,240.00,220.00,0.00
0.4350000000000003,0.075,25012.58,100.00,200.00,340.00,0.00
0.4500000000000003,0.075,24341.38,287.50,190.00,220.00,0.00
0.4650000000000003,0.075,24631.89,150.00,300.00,190.00,0.00
0.4800000000000003,0.075,24381.45,75.00,250.00,500.01,0.00
0.49500000000000033,0.075,26114.61,237.50,2090.16,1390.07,0.00
0.5100000000000003,0.075,26725.77,800.02,5651.17,2160.17,0.00
0.5250000000000004,0.075,29130.61,800.02,7582.10,2360.21,20.00
0.5400000000000004,0.075,31325.40,950.03,8192.46,2370.21,0.00
0.5550000000000004,0.075,30573.72,1112.54,11494.84,2340.20,10.00
0.5700000000000004,0.075,30243.00,4075.60,14377.57,4200.65,10.00
0.5850000000000004,0.075,32167.33,19075.71,45997.35,26646.14,20.00
0.6000000000000004,0.075,29972.41,16372.23,48576.26,29000.96,70.00
0.6150000000000004,0.075,30062.60,18524.96,36849.66,16199.67,40.00
0.6300000000000004,0.075,31195.10,16247.08,34704.05,14958.24,10.00
0.6450000000000005,0.075,30633.85,25799.16,47161.31,29241.48,100.00
0.6600000000000005,0.075,31736.33,43769.48,40469.89,55633.83,80.00
0.6750000000000005,0.075,31646.13,70454.84,42084.76,57551.81,80.00
0.6900000000000005,0.075,31565.94,68118.12,33180.27,87038.30,120.00
0.7050000000000005,0.075,30363.26,80534.90,26686.05,74644.77,70.00
0.7200000000000005,0.075,29771.98,100112.73,13466.64,86514.96,160.00
0.7350000000000005,0.075,30363.26,89779.32,7822.24,69236.21,90.00
0.7500000000000006,0.075,30914.48,79969.12,31345.94,46328.96,70.00
0.7650000000000006,0.075,30323.17,97607.33,17631.38,89453.93,70.00
0.7800000000000006,0.075,31215.15,81339.61,23820.76,53414.94,80.00
0.7950000000000006,0.075,30663.92,90836.22,39366.67,66130.78,90.00
0.8100000000000006,0.075,32067.09,90521.66,27647.97,81212.34,140.00
0.8250000000000006,0.075,31555.92,68758.80,34423.34,56607.85,30.00
0.8400000000000006,0.075,29611.63,68432.18,45947.19,81886.37,130.00
0.8550000000000006,0.075,31425.63,46766.81,28108.91,27808.47,100.00
0.8700000000000007,0.075,30273.06,14970.64,35646.47,10764.27,20.00
0.8850000000000007,0.075,30924.50,2162.67,3560.46,1410.07,0.00
0.9000000000000007,0.075,30313.15,1187.55,1850.13,1310.06,10.00
0.9150000000000007,0.075,30734.08,1037.54,3840.54,1770.12,0.00
0.9300000000000007,0.075,29641.70,925.03,3210.38,2440.22,0.00
0.9450000000000007,0.075,30092.67,1062.54,3600.47,2530.24,0.00
0.9600000000000007,0.075,30924.50,1137.55,4350.69,2040.15,0.00
0.9750000000000008,0.075,28108.51,462.51,2550.24,1880.13,0.00
0.9900000000000008,0.075,25864.14,212.50,730.02,620.01,0.00
1.0050000000000008,0.075,24521.70,250.00,300.00,340.00,40.00
1.0200000000000007,0.075,24191.12,1787.62,200.00,310.00,0.00
1.0350000000000006,0.075,24131.01,175.00,310.00,240.00,0.00
1.0500000000000005,0.075,23159.36,287.50,220.00,350.00,0.00
1.0650000000000004,0.075,24752.11,287.50,260.00,400.01,0.00
1.0800000000000003,0.075,24060.89,350.00,310.00,290.00,0.00
1.0950000000000002,0.075,24732.07,237.50,230.00,290.00,90.00
1.11,0.075,25172.86,162.50,210.00,350.00,0.00
1.125,0.075,23900.61,112.50,230.00,340.00,0.00
1.14,0.075,24201.13,300.00,32047.57,6251.44,0.00
1.1549999999999998,0.075,24010.80,100.00,5371.06,460.01,0.00
1.1699999999999997,0.075,24722.05,162.50,740.02,190.00,0.00
1.1849999999999996,0.075,23660.20,87.50,470.01,140.00,0.00
1.1999999999999995,0.075,23780.40,87.50,140.00,250.00,0.00
1.2149999999999994,0.075,24661.95,100.00,200.00,230.00,0.00
1.2299999999999993,0.075,24241.20,162.50,200.00,310.00,10.00
1.2449999999999992,0.075,24491.65,137.50,190.00,220.00,0.00
1.2599999999999991,0.075,24371.43,112.50,550.01,220.00,0.00
1.274999999999999,0.075,24651.93,62.50,140.00,270.00,0.00
1.289999999999999,0.075,24451.57,137.50,140.00,280.00,0.00
1.3049999999999988,0.075,24471.61,75.00,170.00,180.00,0.00
1.3199999999999987,0.075,24141.03,50.00,140.00,160.00,0.00
1.3349999999999986,0.075,24651.93,100.00,150.00,150.00,0.00
1.3499999999999985,0.075,24060.89,75.00,120.00,150.00,0.00
1.3649999999999984,0.075,24872.32,150.00,200.00,210.00,0.00
1.3799999999999983,0.075,23539.99,150.00,250.00,200.00,0.00
1.3949999999999982,0.075,23950.70,175.00,210.00,300.00,0.00
1.4099999999999981,0.075,24301.31,87.50,160.00,230.00,0.00
1.424999999999998,0.075,23650.18,212.50,230.00,130.00,0.00
1.439999999999998,0.075,24802.20,62.50,130.00,270.00,20.00
1.4549999999999979,0.075,24271.25,62.50,140.00,180.00,0.00
1.4699999999999978,0.075,23650.18,137.50,190.00,140.00,0.00
1.4849999999999977,0.075,24772.14,25.00,130.00,290.00,0.00
1.4999999999999976,0.075,23930.66,150.00,150.00,290.00,0.00
1.5149999999999975,0.075,24782.16,12.50,130.00,430.01,0.00
1.5299999999999974,0.075,24561.77,37.50,250.00,200.00,0.00
1.5449999999999973,0.075,24080.92,587.51,230.00,260.00,0.00
1.5599999999999972,0.075,24882.34,75.00,150.00,160.00,0.00
1.574999999999997,0.075,24060.89,25.00,220.00,200.00,0.00
1.589999999999997,0.075,24191.12,25.00,290.00,190.00,0.00
1.6049999999999969,0.075,24561.77,75.00,380.01,150.00,0.00
1.6199999999999968,0.075,24511.68,50.00,350.00,110.00,0.00
1.6349999999999967,0.075,24191.12,0.00,160.00,50.00,0.00
0.015,0.09,24491.65,12.50,140.00,210.00,0.00
0.03,0.09,24070.91,37.50,100.00,100.00,0.00
0.045,0.09,24491.65,0.00,90.00,180.00,0.00
0.06,0.09,23570.05,0.00,170.00,190.00,20.00
0.075,0.09,23730.32,125.00,140.00,170.00,0.00
0.09,0.09,23189.40,12.50,250.00,170.00,0.00
0.105,0.09,24992.54,25.00,150.00,140.00,0.00
0.12,0.09,24030.84,75.00,150.00,190.00,10.00
0.135,0.09,23600.10,50.00,110.00,190.00,0.00
0.15000000000000002,0.09,24221.17,62.50,100.00,160.00,0.00
0.16500000000000004,0.09,24291.29,325.00,300.00,130.00,0.00
0.18000000000000005,0.09,23730.32,75.00,150.00,180.00,0.00
0.19500000000000006,0.09,24681.98,75.00,170.00,120.00,0.00
0.21000000000000008,0.09,25283.06,50.00,310.00,220.00,10.00
0.2250000000000001,0.09,24040.85,112.50,330.00,240.00,10.00
0.2400000000000001,0.09,24281.27,175.00,210.00,220.00,40.00
0.2550000000000001,0.09,24271.25,162.50,8432.60,190.00,0.00
0.27000000000000013,0.09,24481.63,37.50,290.00,890.03,0.00
0.28500000000000014,0.09,24762.12,150.00,430.01,320.00,0.00
0.30000000000000016,0.09,25022.59,362.50,280.00,340.00,0.00
0.31500000000000017,0.09,23920.65,137.50,240.00,310.00,0.00
0.3300000000000002,0.09,23259.52,312.50,170.00,250.00,0.00
0.3450000000000002,0.09,24070.91,100.00,160.00,190.00,0.00
0.3600000000000002,0.09,23790.42,100.00,220.00,300.00,0.00
0.3750000000000002,0.09,25783.99,112.50,150.00,240.00,0.00
0.39000000000000024,0.09,24832.25,175.00,200.00,240.00,0.00
0.40500000000000025,0.09,24080.92,212.50,200.00,400.01,0.00
0.42000000000000026,0.09,25363.21,237.50,230.00,520.01,0.00
0.4350000000000003,0.09,24671.96,262.50,230.00,370.01,0.00
0.4500000000000003,0.09,23519.96,287.50,1230.06,1300.06,0.00
0.4650000000000003,0.09,26445.23,637.51,6181.40,3170.37,0.00
0.4800000000000003,0.09,28218.73,725.02,6421.51,3120.36,0.00
0.49500000000000033,0.09,30503.57,1075.04,4900.88,2180.18,10.00
0.5100000000000003,0.09,30824.27,1212.55,2960.32,1440.08,0.00
0.5250000000000004,0.09,29992.45,1662.60,10273.86,3860.55,10.00
0.5400000000000004,0.09,30072.63,1512.58,7902.29,11484.86,40.00
0.5550000000000004,0.09,32137.26,57620.34,41272.29,83063.49,60.00
0.5700000000000004,0.09,31896.70,127247.94,19113.37,102173.29,80.00
0.5850000000000004,0.09,29661.74,86319.80,6041.34,72533.37,60.00
0.6000000000000004,0.09,30082.65,84357.69,15488.78,93319.84,80.00
0.6150000000000004,0.09,30383.30,113856.42,1860.13,34213.08,10.00
0.6300000000000004,0.09,29070.49,88030.59,4460.73,65427.38,50.00
0.6450000000000005,0.09,31415.60,101699.29,1610.09,34082.76,40.00
0.6600000000000005,0.09,30363.26,124106.96,980.04,18532.65,30.00
0.6750000000000005,0.09,30062.60,103185.29,570.01,11975.28,20.00
0.6900000000000005,0.09,30273.06,109823.85,700.02,16409.92,0.00
0.7050000000000005,0.09,29912.28,79214.77,1590.09,4100.62,0.00
0.7200000000000005,0.09,30172.84,81088.14,1210.05,4410.72,10.00
0.7350000000000005,0.09,29591.59,103764.63,430.01,7251.94,0.00
0.7500000000000006,0.09,29030.40,44659.83,4020.59,5120.97,10.00
0.7650000000000006,0.09,28759.84,96977.91,740.02,7281.95,0.00
0.7800000000000006,0.09,30513.59,112633.93,3780.52,6441.53,10.00
0.7950000000000006,0.09,29711.85,54997.14,2710.27,6311.47,40.00
0.8100000000000006,0.09,30102.69,101951.15,720.02,18492.59,10.00
0.8250000000000006,0.09,30473.50,94108.10,1450.08,13116.34,20.00
0.8400000000000006,0.09,29000.34,112747.35,670.02,60595.02,60.00
0.8550000000000006,0.09,28489.28,56929.98,2480.23,32849.72,70.00
0.8700000000000007,0.09,31726.31,88659.60,16239.65,76806.80,90.00
0.8850000000000007,0.09,29731.89,38328.29,31716.80,39427.21,50.00
0.9000000000000007,0.09,31525.85,26926.31,30884.89,36930.19,70.00
0.9150000000000007,0.09,30974.61,48033.66,40169.01,31917.50,20.00
0.9300000000000007,0.09,30513.59,9778.47,11214.60,3670.50,10.00
0.9450000000000007,0.09,30263.04,1250.06,5180.98,1940.14,0.00
0.9600000000000007,0.09,31636.10,1050.04,1370.07,1000.04,10.00
0.9750000000000008,0.09,30804.23,1112.54,2370.21,1840.12,0.00
0.9900000000000008,0.09,31395.56,1900.13,3870.55,2870.30,10.00
1.0050000000000008,0.09,29290.95,850.03,3590.47,1950.14,0.00
1.0200000000000007,0.09,28308.91,475.01,1960.14,1030.04,0.00
1.0350000000000006,0.09,25152.83,300.00,400.01,380.01,0.00
1.0500000000000005,0.09,24361.42,2012.65,210.00,450.01,0.00
1.0650000000000004,0.09,24070.91,200.00,320.00,500.01,0.00
1.0800000000000003,0.09,24451.57,275.00,200.00,300.00,0.00
1.0950000000000002,0.09,24461.59,187.50,200.00,210.00,0.00
1.11,0.09,24571.78,137.50,120.00,290.00,0.00
1.125,0.09,24110.98,225.00,150.00,170.00,0.00
1.14,0.09,23479.89,262.50,190.00,550.01,0.00
1.1549999999999998,0.09,23429.81,825.02,210.00,310.00,0.00
1.1699999999999997,0.09,23129.30,187.50,490.01,280.00,10.00
1.1849999999999996,0.09,23820.48,162.50,160.00,380.01,0.00
1.1999999999999995,0.09,24261.24,175.00,160.00,410.01,0.00
1.2149999999999994,0.09,24441.55,250.00,220.00,150.00,0.00
1.2299999999999993,0.09,24321.34,212.50,140.00,210.00,0.00
1.2449999999999992,0.09,24551.75,250.00,130.00,210.00,0.00
1.2599999999999991,0.09,24551.75,2487.72,340.00,260.00,20.00
1.274999999999999,0.09,24972.50,137.50,390.01,300.00,0.00
1.289999999999999,0.09,24451.57,75.00,210.00,160.00,0.00
1.3049999999999988,0.09,24601.84,137.50,120.00,240.00,0.00
1.3199999999999987,0.09,24231.19,237.50,140.00,200.00,0.00
1.3349999999999986,0.09,24772.14,62.50,120.00,240.00,0.00
1.3499999999999985,0.09,24231.19,187.50,130.00,240.00,0.00
1.3649999999999984,0.09,24040.85,87.50,100.00,340.00,0.00
1.3799999999999983,0.09,23910.63,50.00,130.00,170.00,0.00
1.3949999999999982,0.09,24802.20,112.50,210.00,270.00,0.00
1.4099999999999981,0.09,23990.77,175.00,400.01,230.00,0.00
1.424999999999998,0.09,24411.50,187.50,260.00,280.00,0.00
1.439999999999998,0.09,23880.58,100.00,130.00,260.00,0.00
1.4549999999999979,0.09,23249.50,100.00,140.00,220.00,0.00
1.4699999999999978,0.09,24141.03,62.50,130.00,220.00,0.00
1.4849999999999977,0.09,23700.27,37.50,160.00,170.00,0.00
1.4999999999999976,0.09,24211.15,37.50,180.00,200.00,0.00
1.5149999999999975,0.09,24732.07,25.00,60.00,200.00,0.00
1.5299999999999974,0.09,23770.39,50.00,100.00,270.00,0.00
1.5449999999999973,0.09,24251.22,37.50,330.00,230.00,0.00
1.5599999999999972,0.09,24050.87,62.50,490.01,100.00,0.00
1.574999999999997,0.09,23740.34,25.00,220.00,150.00,0.00
1.589999999999997,0.09,24261.24,25.00,450.01,230.00,0.00
1.6049999999999969,0.09,24712.04,187.50,230.00,130.00,0.00
1.6199999999999968,0.09,24702.02,25.00,610.01,140.00,10.00
1.6349999999999967,0.09,24591.82,25.00,80.00,60.00,0.00
0.015,0.105,24451.57,25.00,90.00,240.00,0.00
0.03,0.105,24120.99,25.00,140.00,110.00,0.00
0.045,0.105,23620.13,112.50,110.00,210.00,0.00
0.06,0.105,24311.33,100.00,70.00,330.00,0.00
0.075,0.105,22888.90,112.50,240.00,190.00,0.00
0.09,0.105,24341.38,87.50,1130.05,180.00,10.00
0.105,0.105,24080.92,125.00,90.00,210.00,0.00
0.12,0.105,23840.51,37.50,150.00,190.00,0.00
0.135,0.105,23890.60,100.00,100.00,260.00,0.00
0.15000000000000002,0.105,23910.63,50.00,160.00,420.01,0.00
0.16500000000000004,0.105,24581.80,87.50,130.00,280.00,0.00
0.18000000000000005,0.105,24191.12,162.50,80.00,140.00,0.00
0.19500000000000006,0.105,24040.85,175.00,270.00,300.00,0.00
0.21000000000000008,0.105,24110.98,187.50,980.04,240.00,0.00
0.2250000000000001,0.105,24391.47,137.50,170.00,440.01,0.00
0.2400000000000001,0.105,24010.80,337.50,170.00,440.01,0.00
0.2550000000000001,0.105,23519.96,200.00,3440.43,4660.80,0.00
0.27000000000000013,0.105,24371.43,250.00,1390.07,630.01,0.00
0.28500000000000014,0.105,25062.66,287.50,240.00,150.00,0.00
0.30000000000000016,0.105,23850.53,175.00,290.00,400.01,0.00
0.31500000000000017,0.105,23389.74,225.00,230.00,490.01,0.00
0.3300000000000002,0.105,22788.74,250.00,90.00,320.00,0.00
0.3450000000000002,0.105,24301.31,300.00,200.00,350.00,0.00
0.3600000000000002,0.105,24151.05,362.50,120.00,420.01,0.00
0.3750000000000002,0.105,24421.52,325.00,170.00,340.00,0.00
0.39000000000000024,0.105,24812.21,225.00,220.00,280.00,0.00
0.40500000000000025,0.105,24962.48,175.00,360.00,750.02,0.00
0.42000000000000026,0.105,26695.71,512.51,3110.35,2350.20,10.00
0.4350000000000003,0.105,28359.01,1175.05,7622.13,3000.33,20.00
0.4500000000000003,0.105,30122.73,975.03,4320.68,1860.13,0.00
0.4650000000000003,0.105,29341.06,1525.08,6691.64,9683.45,40.00
0.4800000000000003,0.105,29381.14,21241.38,49951.21,47733.82,100.00
0.49500000000000033,0.105,31114.93,48397.43,36258.08,42717.14,80.00
0.5100000000000003,0.105,29802.04,74048.63,20435.28,46900.93,30.00
0.5250000000000004,0.105,29761.96,71799.26,10233.83,54398.84,50.00
0.5400000000000004,0.105,29300.97,118634.02,4210.65,22288.29,40.00
0.5550000000000004,0.105,28429.16,45274.33,3370.42,9033.01,10.00
0.5700000000000004,0.105,29842.13,90873.97,1050.04,21056.33,0.00
0.5850000000000004,0.105,31155.01,103978.74,800.02,9053.02,10.00
0.6000000000000004,0.105,31225.17,120348.81,1330.06,3940.57,10.00
0.6150000000000004,0.105,28579.47,86370.11,740.02,7792.24,0.00
0.6300000000000004,0.105,29952.37,115835.33,580.01,4600.78,30.00
0.6450000000000005,0.105,32107.19,102492.65,2470.22,5451.09,0.00
0.6600000000000005,0.105,28829.98,98287.15,540.01,7051.83,0.00
0.6750000000000005,0.105,28970.28,65819.48,3650.49,1510.08,0.00
0.6900000000000005,0.105,28188.67,61361.46,1180.05,4390.71,30.00
0.7050000000000005,0.105,29531.46,95870.19,1000.04,2230.18,0.00
0.7200000000000005,0.105,32578.28,101888.19,1080.04,5150.98,0.00
0.7350000000000005,0.105,29892.24,97745.81,620.01,4590.78,10.00
0.7500000000000006,0.105,28369.04,99243.98,1920.14,4030.60,0.00
0.7650000000000006,0.105,30182.86,114915.18,560.01,4100.62,0.00
0.7800000000000006,0.105,29761.96,119831.83,1620.10,6411.51,20.00
0.7950000000000006,0.105,28599.51,72339.58,910.03,3790.53,0.00
0.8100000000000006,0.105,29441.27,112671.74,460.01,4460.73,0.00
0.8250000000000006,0.105,28369.04,52386.99,2740.27,2570.24,10.00
0.8400000000000006,0.105,29451.29,95895.36,830.03,8352.57,30.00
0.8550000000000006,0.105,28258.81,70756.39,1680.10,6931.77,0.00
0.8700000000000007,0.105,31205.13,96940.14,2910.31,34834.66,50.00
0.8850000000000007,0.105,29461.31,72842.23,3050.34,59208.92,70.00
0.9000000000000007,0.105,30022.52,88898.63,4020.59,48707.27,20.00
0.9150000000000007,0.105,29180.72,76612.61,4810.85,97176.78,110.00
0.9300000000000007,0.105,29080.51,70153.31,43087.89,47884.35,50.00
0.9450000000000007,0.105,30002.47,17461.07,11925.21,6471.54,0.00
0.9600000000000007,0.105,31856.61,10128.72,17801.60,8012.37,20.00
0.9750000000000008,0.105,32508.12,1587.59,3670.49,1540.09,10.00
0.9900000000000008,0.105,31185.08,1450.08,2380.21,1460.08,0.00
1.0050000000000008,0.105,30633.85,1050.04,3910.56,2950.32,0.00
1.0200000000000007,0.105,30954.57,1112.54,4280.67,3360.42,0.00
1.0350000000000006,0.105,28248.79,650.02,3500.45,2410.21,20.00
1.0500000000000005,0.105,26244.85,250.00,700.02,530.01,0.00
1.0650000000000004,0.105,24261.24,375.01,240.00,580.01,0.00
1.0800000000000003,0.105,23670.22,287.50,200.00,250.00,0.00
1.0950000000000002,0.105,24201.13,175.00,240.00,240.00,0.00
1.11,0.105,24451.57,325.00,200.00,280.00,0.00
1.125,0.105,24311.33,475.01,240.00,280.00,0.00
1.14,0.105,24141.03,425.01,150.00,250.00,0.00
1.1549999999999998,0.105,24381.45,162.50,370.00,330.00,0.00
1.1699999999999997,0.105,24722.05,200.00,240.00,200.00,0.00
1.1849999999999996,0.105,24641.91,287.50,230.00,190.00,0.00
1.1999999999999995,0.105,23660.20,1787.62,270.00,260.00,240.00
1.2149999999999994,0.105,23449.84,187.50,140.00,280.00,0.00
1.2299999999999993,0.105,24261.24,325.00,200.00,270.00,0.00
1.2449999999999992,0.105,24191.12,250.00,200.00,240.00,0.00
1.2599999999999991,0.105,24902.38,87.50,160.00,350.00,10.00
1.274999999999999,0.105,24231.19,125.00,270.00,200.00,0.00
1.289999999999999,0.105,23249.50,562.51,170.00,320.00,0.00
1.3049999999999988,0.105,23509.94,137.50,120.00,250.00,0.00
1.3199999999999987,0.105,24231.19,200.00,9703.45,420.01,0.00
1.3349999999999986,0.105,24391.47,150.00,310.00,250.00,0.00
1.3499999999999985,0.105,24301.31,312.50,290.00,200.00,0.00
1.3649999999999984,0.105,24461.59,62.50,150.00,260.00,0.00
1.3799999999999983,0.105,24100.96,75.00,120.00,290.00,0.00
1.3949999999999982,0.105,24371.43,150.00,400.01,240.00,10.00
1.4099999999999981,0.105,24491.65,187.50,130.00,260.00,0.00
1.424999999999998,0.105,24020.82,50.00,200.00,180.00,0.00
1.439999999999998,0.105,24501.66,37.50,180.00,150.00,0.00
1.4549999999999979,0.105,24171.08,87.50,240.00,270.00,0.00
1.4699999999999978,0.105,24231.19,62.50,210.00,260.00,0.00
1.4849999999999977,0.105,24131.01,25.00,290.00,230.00,0.00
1.4999999999999976,0.105,23920.65,87.50,180.00,200.00,0.00
1.5149999999999975,0.105,24471.61,100.00,130.00,300.00,0.00
1.5299999999999974,0.105,23810.46,62.50,370.00,300.00,0.00
1.5449999999999973,0.105,24641.91,25.00,400.01,170.00,0.00
1.5599999999999972,0.105,23660.20,62.50,850.03,260.00,0.00
1.574999999999997,0.105,23880.58,87.50,330.00,230.00,0.00
1.589999999999997,0.105,23720.30,50.00,580.01,130.00,0.00
